id,name_en,name_ar,status,parent_id,isleaf,created_at,updated_at,deleted_at,profile_id,reason,type,created_by
1711,Electricity,الكهرباء,approved,1704,1,2022-07-27 21:04:05,2022-07-27 21:04:05,NULL,NULL,NULL,products,NULL
1712,Maintenance,اعمال الصيانة,approved,1704,1,2022-07-27 21:05:15,2022-08-12 15:22:24,NULL,NULL,NULL,products,NULL
1715,Passengers,ركاب,approved,1689,1,2022-07-28 18:47:05,2022-07-28 18:47:05,NULL,NULL,NULL,products,NULL
1716,Merchandise,بضائع,approved,1689,1,2022-07-28 18:47:41,2022-08-02 22:36:05,NULL,NULL,NULL,products,NULL
1717,Programming and development services,خدمات البرمجة و التطوير,approved,1669,1,2022-08-02 19:19:54,2022-08-02 19:19:54,NULL,NULL,NULL,products,NULL
1718,Event Planner,مخطط المناسبات,approved,1692,1,2022-08-02 19:23:12,2022-08-02 22:49:17,NULL,NULL,NULL,products,NULL
1721,Buildings,المباني,approved,1712,1,2022-08-02 19:47:46,2022-08-12 15:23:42,NULL,NULL,NULL,products,NULL
1724,Factories,المصانع,approved,1722,1,2022-08-02 19:51:45,2022-08-02 19:51:45,NULL,NULL,NULL,products,NULL
1725,Health Centers,المراكز الصحية,approved,1722,1,2022-08-02 19:52:43,2022-08-02 19:52:43,NULL,NULL,NULL,products,NULL
1726,Shopping Center,المراكز التجارية,approved,1722,1,2022-08-02 19:54:27,2022-08-02 19:54:27,NULL,NULL,NULL,products,NULL
1728,Elevators,المصاعد,approved,1727,1,2022-08-02 19:57:23,2022-08-02 19:57:23,NULL,NULL,NULL,products,NULL
1729,Escalators,السلالم المتحركة,approved,1727,1,2022-08-02 19:58:39,2022-08-02 19:58:39,NULL,NULL,NULL,products,NULL
1730,Moving Walkways,الممرات المتحركة,approved,1727,1,2022-08-02 20:01:30,2022-08-02 20:01:30,NULL,NULL,NULL,products,NULL
1731,Stairlifts,كراسي الدرج الكهربائي,approved,1727,1,2022-08-02 20:02:10,2022-08-02 20:02:10,NULL,NULL,NULL,products,NULL
1733,Glass Doors,الابواب الزجاجية,approved,1727,1,2022-08-02 20:05:15,2022-08-02 20:05:15,NULL,NULL,NULL,products,NULL
1734,Iron Doors,الابواب الحديدية,approved,1727,1,2022-08-02 20:07:31,2022-08-02 20:07:31,NULL,NULL,NULL,products,NULL
1736,Hot Water Generators,مولدات تسخين المياه,approved,1735,1,2022-08-02 20:09:26,2022-08-02 20:09:26,NULL,NULL,NULL,products,NULL
1737,Water Pump Generators,مولدات ضخ المياه,approved,1735,1,2022-08-02 20:10:23,2022-08-02 20:10:23,NULL,NULL,NULL,products,NULL
1738,Petrochemical Power Generators,مولدات الطاقة البتروكيميائية,approved,1735,1,2022-08-02 20:11:38,2022-08-02 20:11:38,NULL,NULL,NULL,products,NULL
1739,Electric Power Generators,مولدات الطاقة الكهربائية,approved,1735,1,2022-08-02 20:12:40,2022-08-02 22:37:04,NULL,NULL,NULL,products,NULL
1741,Certified Certificates and Reports Request,طلب شهادات وتقارير مصدقة,approved,1665,1,2022-08-02 20:25:39,2022-08-02 20:25:39,NULL,NULL,NULL,products,NULL
1742,Fire Systems,أنظمة الحريق,approved,1741,1,2022-08-02 20:26:41,2022-08-02 20:26:41,NULL,NULL,NULL,products,NULL
1744,Glass Doors,الأبواب الزجاجية,approved,1009,1,2022-08-03 19:22:19,2022-08-03 19:22:19,NULL,NULL,NULL,products,NULL
1745,Iron doors,الأبواب الحديدية,approved,1009,1,2022-08-03 19:23:44,2022-08-03 19:23:44,NULL,NULL,NULL,products,NULL
1746,Sugar and Baking Supplies,السكر ومستلزمات الخباز,approved,1,1,2022-08-04 19:19:27,2022-08-10 17:13:44,NULL,NULL,NULL,products,NULL
1747,Flour,الطحين,approved,1746,1,2022-08-04 19:21:53,2022-08-04 19:21:53,NULL,NULL,NULL,products,NULL
1748,Sugar,السكر,approved,1746,1,2022-08-04 19:22:29,2022-08-04 19:22:29,NULL,NULL,NULL,products,NULL
1749,Baking Powder,مسحوق الخبز,approved,1746,1,2022-08-04 19:24:23,2022-08-04 19:24:23,NULL,NULL,NULL,products,NULL
1750,Bicarbonate of soda,بيكربونات الصودا,approved,1746,1,2022-08-04 19:25:24,2022-08-04 19:25:24,NULL,NULL,NULL,products,NULL
1751,Corn starch & Corn flour,نشاء الذرة ودقيق الذرة,approved,1746,1,2022-08-04 19:26:46,2022-08-04 19:26:46,NULL,NULL,NULL,products,NULL
1752,Ready-to-cook bakery mix,خليط المخبوزات الجاهزة للطبخ,approved,1746,1,2022-08-04 19:29:36,2022-08-04 19:29:36,NULL,NULL,NULL,products,NULL
1753,Whipping Cream Mixture,- خليط كريمة الخفق,approved,1746,1,2022-08-04 19:30:42,2022-08-04 19:30:42,NULL,NULL,NULL,products,NULL
1754,Vanilla Flavor,نكهة الفانيليا,approved,1746,1,2022-08-04 19:31:36,2022-08-04 19:31:36,NULL,NULL,NULL,products,NULL
1755,Sweetened Condensed Milk,الحليب المكثف المحلى,approved,1746,1,2022-08-04 19:33:11,2022-08-04 19:33:11,NULL,NULL,NULL,products,NULL
1756,Canned Food,المعلبات,approved,1,1,2022-08-04 19:34:55,2022-08-04 19:34:55,NULL,NULL,NULL,products,NULL
1757,Chocolate Powder,بودرة الشوكولاتة,approved,1746,1,2022-08-04 19:36:26,2022-08-04 19:36:26,NULL,NULL,NULL,products,NULL
1758,Legumes,البقوليات,approved,1756,1,2022-08-04 19:37:32,2022-08-04 19:37:32,NULL,NULL,NULL,products,NULL
1759,Tuna,التونة,approved,1756,1,2022-08-04 19:38:53,2022-08-04 19:38:53,NULL,NULL,NULL,products,NULL
1760,Fruits & Vegetables,الفواكة والخضار,approved,1756,1,2022-08-04 19:40:26,2022-08-04 19:40:26,NULL,NULL,NULL,products,NULL
1761,Olives,الزيتون,approved,1756,1,2022-08-04 19:41:03,2022-08-04 19:41:03,NULL,NULL,NULL,products,NULL
1762,Pickles,المخللات,approved,1756,1,2022-08-04 19:41:43,2022-08-04 19:41:43,NULL,NULL,NULL,products,NULL
1763,Grape Leaves,ورق عنب,approved,1756,1,2022-08-04 19:42:44,2022-08-04 19:42:44,NULL,NULL,NULL,products,NULL
1764,Vinegar,الخل,approved,1756,1,2022-08-04 19:43:30,2022-08-04 19:43:30,NULL,NULL,NULL,products,NULL
1765,Lemon concentrate,ليمون مركز,approved,1756,1,2022-08-04 19:44:34,2022-08-04 19:44:34,NULL,NULL,NULL,products,NULL
1766,Liquid Tahini,طحينة سائلة,approved,1756,1,2022-08-04 19:45:23,2022-08-04 19:45:23,NULL,NULL,NULL,products,NULL
1767,Ready Sauces,الصلصات جاهزة,approved,1756,1,2022-08-04 19:48:44,2022-08-04 19:48:44,NULL,NULL,NULL,products,NULL
1768,ketchup,كاتشب,approved,1767,1,2022-08-04 19:49:25,2022-08-04 19:49:25,NULL,NULL,NULL,products,NULL
1769,Mayonnaise,مايونيز,approved,1767,1,2022-08-04 19:50:30,2022-08-04 19:50:30,NULL,NULL,NULL,products,NULL
1770,Hot sauce,الصوص الحار,approved,1767,1,2022-08-04 19:51:53,2022-08-04 19:51:53,NULL,NULL,NULL,products,NULL
1771,Mustard,الخردل,approved,1767,1,2022-08-04 19:52:26,2022-08-04 19:52:26,NULL,NULL,NULL,products,NULL
1772,Soy Sauce,صلصة الصويا,approved,1767,1,2022-08-04 19:54:10,2022-08-04 19:54:10,NULL,NULL,NULL,products,NULL
1773,Pomegranate Molasses,دبس الرمان,approved,1767,1,2022-08-04 19:55:17,2022-08-04 19:55:17,NULL,NULL,NULL,products,NULL
1774,Breakfast Products,منتجات الإفطار,approved,1,1,2022-08-04 19:57:48,2022-08-04 19:57:48,NULL,NULL,NULL,products,NULL
1775,Breakfast Cereal,حبوب الإفطار,approved,1774,1,2022-08-04 19:58:25,2022-08-04 19:58:25,NULL,NULL,NULL,products,NULL
1777,Cereal bars,ألواح الحبوب,approved,1774,1,2022-08-04 19:59:46,2022-08-04 19:59:46,NULL,NULL,NULL,products,NULL
1779,Honey,العسل,approved,1778,1,2022-08-04 20:01:19,2022-08-04 20:01:19,NULL,NULL,NULL,products,NULL
1780,Jam,المربى,approved,1778,1,2022-08-04 20:01:59,2022-08-04 20:01:59,NULL,NULL,NULL,products,NULL
1781,Peanut Butter,زبدة الفول السوداني,approved,1778,1,2022-08-04 20:02:37,2022-08-04 20:02:37,NULL,NULL,NULL,products,NULL
1782,Spreadable Chocolate,شوكولاتة قابلة للدهن,approved,1778,1,2022-08-04 20:05:23,2022-08-04 20:05:23,NULL,NULL,NULL,products,NULL
1783,Halawa,حلاوة طحينية,approved,1842,1,2022-08-04 20:06:14,2022-08-10 17:07:39,NULL,NULL,NULL,products,NULL
1784,Healthy Alternatives,البدائل الصحية,approved,1,1,2022-08-04 20:09:10,2022-08-04 20:09:10,NULL,NULL,NULL,products,NULL
1785,Artificial Sweeteners,المحليات الصناعية,approved,1784,1,2022-08-04 20:10:23,2022-08-04 20:10:23,NULL,NULL,NULL,products,NULL
1786,Gluten Free Products,المنتجات الخالية من الغلوتين,approved,1784,1,2022-08-04 20:11:52,2022-08-04 20:11:52,NULL,NULL,NULL,products,NULL
1788,Vegetarian Alternatives,بدائل نباتية,approved,1784,1,2022-08-04 20:14:15,2022-08-04 20:14:15,NULL,NULL,NULL,products,NULL
1789,Snacks,أطعمة خفيفة,approved,1784,1,2022-08-04 20:14:49,2022-08-04 20:14:49,NULL,NULL,NULL,products,NULL
1801,Cooking Products,منتجات الطبخ,approved,1,1,2022-08-07 17:45:02,2022-08-07 17:45:02,NULL,NULL,NULL,products,NULL
1802,Oil and Ghee,الزيت و السمن,approved,1801,1,2022-08-07 17:47:48,2022-08-07 17:47:48,NULL,NULL,NULL,products,NULL
1803,Butter,زبدة,approved,1802,1,2022-08-07 17:52:53,2022-08-07 17:52:53,NULL,NULL,NULL,products,NULL
1804,Animal Ghee,سمن حيواني,approved,1802,1,2022-08-07 17:53:27,2022-08-07 17:53:27,NULL,NULL,NULL,products,NULL
1805,Vegetable Ghee,سمن نباتي,approved,1802,1,2022-08-07 17:54:02,2022-08-07 17:54:02,NULL,NULL,NULL,products,NULL
1806,Vegetable Oils,الزيوت النباتية,approved,1802,1,2022-08-07 17:54:37,2022-08-07 17:54:37,NULL,NULL,NULL,products,NULL
1807,Food Flavorings and Spices,منكهات الطعام والتوابل,approved,1801,1,2022-08-07 17:56:13,2022-08-07 17:56:13,NULL,NULL,NULL,products,NULL
1808,Salt,الملح,approved,1807,1,2022-08-07 17:56:39,2022-08-07 17:56:39,NULL,NULL,NULL,products,NULL
1809,Spices,التوابل و البهارات,approved,1807,1,2022-08-07 17:58:01,2022-08-07 17:58:01,NULL,NULL,NULL,products,NULL
1810,Cooking Stock Cubes and Flavor Improver,مكعبات مرقة الطهي ومحسن النكهة,approved,1807,1,2022-08-07 18:03:02,2022-08-07 18:03:02,NULL,NULL,NULL,products,NULL
1811,Sauces,الصلصات,approved,1807,1,2022-08-07 18:04:13,2022-08-10 16:45:30,NULL,NULL,NULL,products,NULL
1813,Food Flavorings - Natural/Artificial,منكهات طعام - طبيعية / صناعية,approved,1807,1,2022-08-07 18:07:15,2022-08-07 18:07:15,NULL,NULL,NULL,products,NULL
1814,Sweets,حلويات,approved,176,1,2022-08-07 18:10:47,2022-08-07 18:10:47,NULL,NULL,NULL,products,NULL
1815,Sweets,الحلويات,approved,269,1,2022-08-07 18:13:34,2022-08-07 18:13:34,NULL,NULL,NULL,products,NULL
1816,Potato Chips,رقائق البطاطس,approved,269,1,2022-08-07 18:15:07,2022-08-07 18:15:07,NULL,NULL,NULL,products,NULL
1817,Nuts,المكسرات,approved,269,1,2022-08-07 18:15:35,2022-08-07 18:15:35,NULL,NULL,NULL,products,NULL
1818,Chocolate,الشوكولاتة,approved,269,1,2022-08-07 18:16:13,2022-08-07 18:16:13,NULL,NULL,NULL,products,NULL
1819,Organic Food,منتجات عضوية,approved,1784,1,2022-08-07 18:26:52,2022-08-07 18:26:52,NULL,NULL,NULL,products,NULL
1820,Grains and Legumes,الحبوب والبقوليات,approved,1,1,2022-08-07 18:58:32,2022-08-07 19:00:44,NULL,NULL,NULL,products,NULL
1821,Grains,الحبوب,approved,1820,1,2022-08-07 19:04:25,2022-08-07 19:04:25,NULL,NULL,NULL,products,NULL
1822,Legumes,البقوليات,approved,1820,1,2022-08-07 19:05:00,2022-08-07 19:05:00,NULL,NULL,NULL,products,NULL
1823,Wheat,القمح,approved,1821,1,2022-08-07 19:26:27,2022-08-07 19:26:27,NULL,NULL,NULL,products,NULL
1824,Barley,الشعير,approved,1821,1,2022-08-07 19:27:37,2022-08-07 19:27:37,NULL,NULL,NULL,products,NULL
1825,Rice,الأرز,approved,1821,1,2022-08-07 19:28:07,2022-08-07 19:28:07,NULL,NULL,NULL,products,NULL
1826,Oats,الشوفان,approved,1821,1,2022-08-07 19:28:55,2022-08-07 19:28:55,NULL,NULL,NULL,products,NULL
1827,Corn,حبوب الذرة,approved,1821,1,2022-08-07 19:29:31,2022-08-07 19:29:31,NULL,NULL,NULL,products,NULL
1828,Quinoa,الكينوا,approved,1821,1,2022-08-07 19:30:08,2022-08-07 19:30:08,NULL,NULL,NULL,products,NULL
1829,Bulgur,البرغل,approved,1821,1,2022-08-07 19:31:20,2022-08-07 19:31:20,NULL,NULL,NULL,products,NULL
1830,Chickpeas,الحمص,approved,1822,1,2022-08-07 19:34:14,2022-08-07 19:34:14,NULL,NULL,NULL,products,NULL
1831,peas,البازيلاء,approved,1822,1,2022-08-07 19:35:35,2022-08-07 19:35:35,NULL,NULL,NULL,products,NULL
1832,Lentils,العدس,approved,1822,1,2022-08-07 19:36:11,2022-08-07 19:36:11,NULL,NULL,NULL,products,NULL
1833,Beans,حبوب الفول والفاصوليا,approved,1822,1,2022-08-07 19:37:59,2022-08-07 19:37:59,NULL,NULL,NULL,products,NULL
1834,Soybeans,حبوب الصويا,approved,1822,1,2022-08-07 19:38:30,2022-08-07 19:38:30,NULL,NULL,NULL,products,NULL
1835,Dry Pasta,معكرونة جافة,approved,1662,1,2022-08-07 19:47:03,2022-08-07 19:47:03,NULL,NULL,NULL,products,NULL
1836,Fresh Pasta,المعكرونة الطازجة,approved,1662,1,2022-08-07 19:47:47,2022-08-07 19:47:47,NULL,NULL,NULL,products,NULL
1837,Noodles,شعيرية,approved,1662,1,2022-08-07 19:49:02,2022-08-07 19:49:02,NULL,NULL,NULL,products,NULL
1838,Instant Noodles,معكرونة سريعة التحضير,approved,1662,1,2022-08-07 19:49:59,2022-08-07 19:49:59,NULL,NULL,NULL,products,NULL
1839,Instant Soup,شوربة سريعة التحضير,approved,1662,1,2022-08-07 19:51:56,2022-08-07 19:51:56,NULL,NULL,NULL,products,NULL
1840,Olive Oil,زيت الزيتون,approved,1802,1,2022-08-10 16:31:11,2022-08-10 16:31:11,NULL,NULL,NULL,products,NULL
1841,Fresh - Local,طازجة - محلية,approved,204,1,2022-08-10 17:03:35,2022-08-10 17:03:35,NULL,NULL,NULL,products,NULL
1842,Spreadable Products,منتجات قابلة للدهن,approved,1774,1,2022-08-10 17:06:37,2022-08-10 17:06:37,NULL,NULL,NULL,products,NULL
1843,Honey,العسل,approved,1842,1,2022-08-10 17:09:01,2022-08-10 17:09:01,NULL,NULL,NULL,products,NULL
1844,Jam,المربى,approved,1842,1,2022-08-10 17:09:31,2022-08-10 17:09:31,NULL,NULL,NULL,products,NULL
1845,Peanut Butter,زبدة الفول السوداني,approved,1842,1,2022-08-10 17:11:11,2022-08-10 17:11:11,NULL,NULL,NULL,products,NULL
1846,Spreadable Chocolate,شوكولاتة قابلة للدهن,approved,1842,1,2022-08-10 17:11:42,2022-08-10 17:11:42,NULL,NULL,NULL,products,NULL
1847,Bedspread,المفارش,approved,4,1,2022-08-10 17:18:53,2022-08-10 17:18:53,NULL,NULL,NULL,products,NULL
1848,Paper Tissue,المناديل الورقية,approved,555,1,2022-08-10 18:12:21,2022-08-10 18:12:21,NULL,NULL,NULL,products,NULL
1849,Paper Cups,الأكواب الورقية,approved,555,1,2022-08-10 18:13:14,2022-08-10 18:13:14,NULL,NULL,NULL,products,NULL
1850,Hot,الحار,approved,1849,1,2022-08-10 18:14:02,2022-08-10 18:14:02,NULL,NULL,NULL,products,NULL
1851,Cold,البارد,approved,1849,1,2022-08-10 18:14:32,2022-08-10 18:14:32,NULL,NULL,NULL,products,NULL
1852,Printed Ads,المطبوعات,approved,1566,1,2022-08-10 18:35:45,2022-08-10 18:35:45,NULL,NULL,NULL,products,NULL
1854,Smart Cards,البطاقات الذكية,approved,1852,1,2022-08-10 18:38:30,2022-08-10 18:38:30,NULL,NULL,NULL,products,NULL
1855,Digital Boards,اللوحات الرقمية,approved,1592,1,2022-08-10 18:40:04,2022-08-10 18:40:04,NULL,NULL,NULL,products,NULL
1856,Human Resources,الموارد البشرية,approved,1704,1,2022-08-10 18:54:35,2022-08-10 18:54:35,NULL,NULL,NULL,products,NULL
1858,Carpentry,النجارة,approved,1856,1,2022-08-10 18:59:48,2022-08-10 18:59:48,NULL,NULL,NULL,products,NULL
1859,Electricity,الكهرباء,approved,1856,1,2022-08-10 19:00:31,2022-08-10 19:00:31,NULL,NULL,NULL,products,NULL
1860,Plumbing,السباكة,approved,1856,1,2022-08-10 19:01:01,2022-08-10 19:01:01,NULL,NULL,NULL,products,NULL
1861,Paint,الدهان,approved,1856,1,2022-08-10 19:01:29,2022-08-10 19:01:29,NULL,NULL,NULL,products,NULL
1862,Call Centers,مراكز الإتصال,approved,1856,1,2022-08-10 19:02:05,2022-08-10 19:02:05,NULL,NULL,NULL,products,NULL
1863,Janitors,عمال النظافة,approved,1856,1,2022-08-10 19:02:34,2022-08-10 19:02:34,NULL,NULL,NULL,products,NULL
1864,Nursing,التمريض,approved,1856,1,2022-08-10 19:03:04,2022-08-10 19:03:04,NULL,NULL,NULL,products,NULL
1865,Security Guards,الحراسات الأمنية,approved,1856,1,2022-08-10 19:03:34,2022-08-10 19:03:34,NULL,NULL,NULL,products,NULL
1866,Cold,بارد,approved,1716,1,2022-08-10 19:08:12,2022-08-10 19:08:12,NULL,NULL,NULL,products,NULL
1867,Dry,جاف,approved,1716,1,2022-08-10 19:09:55,2022-08-10 19:10:50,NULL,NULL,NULL,products,NULL
1868,Open,مفتوح,approved,1867,1,2022-08-10 19:11:47,2022-08-10 19:11:47,NULL,NULL,NULL,products,NULL
1869,Closed,مغلق,approved,1867,1,2022-08-10 19:12:27,2022-08-10 19:12:27,NULL,NULL,NULL,products,NULL
1870,Clod,بارد,approved,1691,1,2022-08-10 19:14:16,2022-08-10 19:14:16,NULL,NULL,NULL,products,NULL
1871,Dry,جاف,approved,1691,1,2022-08-10 19:14:41,2022-08-10 19:14:41,NULL,NULL,NULL,products,NULL
1874,Companies,الشركات,approved,1721,1,2022-08-12 15:47:40,2022-08-12 15:47:40,NULL,NULL,NULL,products,NULL
1875,Factories,المصانع,approved,1721,1,2022-08-12 15:48:33,2022-08-12 15:48:33,NULL,NULL,NULL,products,NULL
1876,Health Centers,المراكز الصحية,approved,1721,1,2022-08-12 15:50:41,2022-08-12 15:50:41,NULL,NULL,NULL,products,NULL
1877,Shopping Centers,المراكز التجارية,approved,1721,1,2022-08-12 15:51:36,2022-08-12 15:51:36,NULL,NULL,NULL,products,NULL
1878,Elevators and Moving Doors,المصاعد والأبواب المتحركة,approved,1712,1,2022-08-12 15:54:10,2022-08-12 15:54:10,NULL,NULL,NULL,products,NULL
1880,Fire Systems,أنظمة الحرائق,approved,1712,1,2022-08-13 02:35:23,2022-08-13 02:35:23,NULL,NULL,NULL,products,NULL
1881,Generators,المولدات,approved,1712,1,2022-08-13 02:37:16,2022-08-13 02:37:16,NULL,NULL,NULL,products,NULL
1882,Elevators,المصاعد,approved,1878,1,2022-08-13 02:41:15,2022-08-13 02:41:15,NULL,NULL,NULL,products,NULL
1883,Escalators,السلالم المتحركة,approved,1878,1,2022-08-13 02:42:30,2022-08-13 02:42:30,NULL,NULL,NULL,products,NULL
1884,Glass Doors,الأبواب الزجاجية,approved,1878,1,2022-08-13 02:43:40,2022-08-13 02:43:40,NULL,NULL,NULL,products,NULL
1885,Iron Doors,الأبواب الحديدية,approved,1878,1,2022-08-13 02:44:41,2022-08-13 02:44:41,NULL,NULL,NULL,products,NULL
1886,Moving Walkways,الممرات المتحركة,approved,1878,1,2022-08-13 02:45:31,2022-08-13 02:45:31,NULL,NULL,NULL,products,NULL
1887,Stairlifts,كراسي الدرج الكهربائي,approved,1878,1,2022-08-13 02:49:11,2022-08-13 02:49:11,NULL,NULL,NULL,products,NULL
1888,Electric Power Generators,مولدات الطاقة الكهربائية,approved,1881,1,2022-08-13 02:52:13,2022-08-13 02:52:13,NULL,NULL,NULL,products,NULL
1889,Hot Water Generators,مولدات تسخين المياه,approved,1881,1,2022-08-13 02:53:18,2022-08-13 02:53:18,NULL,NULL,NULL,products,NULL
1890,Petrochemical Power Generators,مولدات الطاقة البتروكيميائية,approved,1881,1,2022-08-13 02:54:47,2022-08-13 02:54:47,NULL,NULL,NULL,products,NULL
1891,Water Pump Generators,مولدات ضخ المياه,approved,1881,1,2022-08-13 02:56:32,2022-08-13 02:56:32,NULL,NULL,NULL,products,NULL
1892,Visual advertising,الإعلان المرئي,approved,1676,1,2022-08-13 02:59:18,2022-08-13 02:59:18,NULL,NULL,NULL,products,NULL
1893,Design and montage,التصميم والمونتاج,approved,1676,1,2022-08-13 03:00:21,2022-08-13 03:00:21,NULL,NULL,NULL,products,NULL
1894,Cartons,الكراتين,approved,552,1,2022-08-13 03:03:09,2022-08-13 03:03:09,NULL,NULL,NULL,products,NULL
